Frame Cars_Data RSSI
174 "[{'vehId': 'veh14', 'x_coor': -91.11960369361009, 'y_coor': 75.8809376564788, 'z_coor': 7.9926042556762695, 'angle': -7.110432301391462, 'velocity': 13.015317136610376}, {'vehId': 'veh17', 'x_coor': -261.99252336246957, 'y_coor': 261.47144950506424, 'z_coor': 13.480993270874023, 'angle': -7.10996229977871, 'velocity': 13.67114796281036}, {'vehId': 'veh18', 'x_coor': -213.15102264002803, 'y_coor': 60.812689785321595, 'z_coor': 9.0, 'angle': -7.123406528441514, 'velocity': 6.233650207144238}, {'vehId': 'veh24', 'x_coor': 288.50079662894126, 'y_coor': 233.20540761988252, 'z_coor': 8.623263359069824, 'angle': -5.814197766578402, 'velocity': 11.230693767881005}]" "{'veh14': {'veh14': 0, 'veh17': -200, 'veh18': -113.58320236206055, 'veh24': -200}, 'veh17': {'veh14': -200, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -113.61732482910156, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
175 "[{'vehId': 'veh14', 'x_coor': -99.95992028801663, 'y_coor': 85.49306880495544, 'z_coor': 8.0, 'angle': -7.110312653607088, 'velocity': 13.010929315655941}, {'vehId': 'veh17', 'x_coor': -271.51140546163725, 'y_coor': 271.81258523303165, 'z_coor': 13.146586418151855, 'angle': -7.10996229977871, 'velocity': 14.058083403983042}, {'vehId': 'veh18', 'x_coor': -214.36143754895576, 'y_coor': 62.163669006253826, 'z_coor': 8.99567985534668, 'angle': -7.123406528441514, 'velocity': 1.814158151808224}, {'vehId': 'veh24', 'x_coor': 278.03020214710745, 'y_coor': 227.87849025996786, 'z_coor': 8.70219898223877, 'angle': -5.810391057794241, 'velocity': 11.72700948671902}]" "{'veh14': {'veh14': 0, 'veh17': -200, 'veh18': -109.61865425109863, 'veh24': -200}, 'veh17': {'veh14': -200, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -109.61129188537598, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
176 "[{'vehId': 'veh14', 'x_coor': -109.29781988769633, 'y_coor': 95.64343066678828, 'z_coor': 8.588065147399902, 'angle': -7.110249170528325, 'velocity': 13.741208911689446}, {'vehId': 'veh17', 'x_coor': -280.6501796905961, 'y_coor': 281.7369627953442, 'z_coor': 13.0, 'angle': -7.109722474332956, 'velocity': 13.831534691841231}, {'vehId': 'veh18', 'x_coor': -214.81965959905529, 'y_coor': 62.67510393959071, 'z_coor': 8.985873222351074, 'angle': -7.123406528441511, 'velocity': 0.6867787742822596}, {'vehId': 'veh24', 'x_coor': 267.7340828191422, 'y_coor': 222.51905953313928, 'z_coor': 8.861061096191406, 'angle': -5.8032495460082645, 'velocity': 11.569042839771122}]" "{'veh14': {'veh14': 0, 'veh17': -200, 'veh18': -109.14082527160645, 'veh24': -200}, 'veh17': {'veh14': -200, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -109.1367244720459, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
177 "[{'vehId': 'veh14', 'x_coor': -117.89345893502292, 'y_coor': 104.98695014166645, 'z_coor': 9.375811576843262, 'angle': -7.110249170528325, 'velocity': 12.648933587039338}, {'vehId': 'veh17', 'x_coor': -290.7012459669969, 'y_coor': 292.62136920434773, 'z_coor': 13.0, 'angle': -7.108278462448229, 'velocity': 14.747853364922927}, {'vehId': 'veh18', 'x_coor': -214.97529266569023, 'y_coor': 62.848810523641305, 'z_coor': 8.982542037963867, 'angle': -7.123406528441507, 'velocity': 0.23326133414598937}, {'vehId': 'veh24', 'x_coor': 257.77621220795714, 'y_coor': 217.33569713926966, 'z_coor': 8.791356086730957, 'angle': -5.803249546008243, 'velocity': 11.188975965031407}]" "{'veh14': {'veh14': 0, 'veh17': -200, 'veh18': -107.12547302246094, 'veh24': -200}, 'veh17': {'veh14': -200, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -107.12889671325684, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
178 "[{'vehId': 'veh14', 'x_coor': -127.28592518026056, 'y_coor': 115.196626327035, 'z_coor': 10.366308212280273, 'angle': -7.110249170528325, 'velocity': 13.82150659193516}, {'vehId': 'veh17', 'x_coor': -300.2338503883295, 'y_coor': 302.9585593018228, 'z_coor': 13.13940715789795, 'angle': -7.110082915808256, 'velocity': 13.964128570991457}, {'vehId': 'veh18', 'x_coor': -215.0432811198246, 'y_coor': 62.92469441115907, 'z_coor': 8.981087684631348, 'angle': -7.123406528441514, 'velocity': 0.10190043710379304}, {'vehId': 'veh24', 'x_coor': 247.24992470498745, 'y_coor': 211.85645715711257, 'z_coor': 9.085481643676758, 'angle': -5.803249546008243, 'velocity': 11.82766702546271}]" "{'veh14': {'veh14': 0, 'veh17': -200, 'veh18': -101.82782173156738, 'veh24': -200}, 'veh17': {'veh14': -200, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -102.88455009460449, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
179 "[{'vehId': 'veh14', 'x_coor': -136.06956632400113, 'y_coor': 124.74450538931444, 'z_coor': 11.292598724365234, 'angle': -7.110249170528317, 'velocity': 12.92558853016466}, {'vehId': 'veh17', 'x_coor': -309.65604213614347, 'y_coor': 313.19713051653696, 'z_coor': 13.0, 'angle': -7.110082915808259, 'velocity': 13.817802363412344}, {'vehId': 'veh18', 'x_coor': -215.0509509704379, 'y_coor': 62.93325495410164, 'z_coor': 8.98092269897461, 'angle': -7.123406528441514, 'velocity': 0.011495497874856934}, {'vehId': 'veh24', 'x_coor': 237.42631255113207, 'y_coor': 206.742980210238, 'z_coor': 9.147248268127441, 'angle': -5.803249546008243, 'velocity': 11.03811894842422}]" "{'veh14': {'veh14': 0, 'veh17': -200, 'veh18': -96.57306671142578, 'veh24': -200}, 'veh17': {'veh14': -200, 'veh17': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -96.47140502929688, 'veh17': -200, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh17': -200, 'veh18': -200, 'veh24': 0}}"
180 "[{'vehId': 'veh14', 'x_coor': -145.15322764182008, 'y_coor': 134.6185084691246, 'z_coor': 12.151333808898926, 'angle': -7.110249170528317, 'velocity': 13.36708394845713}, {'vehId': 'veh18', 'x_coor': -215.05191703730347, 'y_coor': 62.93433320937737, 'z_coor': 8.980902671813965, 'angle': -7.123406528441507, 'velocity': 0.0014479316690736948}, {'vehId': 'veh24', 'x_coor': 227.72768844604224, 'y_coor': 201.66331694428925, 'z_coor': 8.753883361816406, 'angle': -5.800182230816886, 'velocity': 11.06242941865696}]" "{'veh14': {'veh14': 0, 'veh18': -97.88811683654785, 'veh24': -200}, 'veh18': {'veh14': -97.9140567779541, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
181 "[{'vehId': 'veh14', 'x_coor': -153.76158549144347, 'y_coor': 143.96188923346176, 'z_coor': 12.562847137451172, 'angle': -7.108758724333881, 'velocity': 12.646633413087093}, {'vehId': 'veh18', 'x_coor': -216.37752944823723, 'y_coor': 64.3342635734943, 'z_coor': 8.949956893920898, 'angle': -7.112777245261232, 'velocity': 1.9282516201644935}, {'vehId': 'veh24', 'x_coor': 218.0168637106056, 'y_coor': 196.53308368694877, 'z_coor': 8.361454010009766, 'angle': -5.797028791547869, 'velocity': 10.98905039321164}]" "{'veh14': {'veh14': 0, 'veh18': -93.88586044311523, 'veh24': -200}, 'veh18': {'veh14': -93.9249324798584, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
182 "[{'vehId': 'veh14', 'x_coor': -162.8335247069111, 'y_coor': 153.8059144965618, 'z_coor': 13.074660301208496, 'angle': -7.109504702407621, 'velocity': 13.376702374524886}, {'vehId': 'veh18', 'x_coor': -219.5111094121829, 'y_coor': 67.45227939854624, 'z_coor': 8.870624542236328, 'angle': -7.066093849164776, 'velocity': 4.417484297013262}, {'vehId': 'veh24', 'x_coor': 208.01908017280738, 'y_coor': 191.24964244167097, 'z_coor': 8.503652572631836, 'angle': -5.7970287915478895, 'velocity': 11.308546932213925}]" "{'veh14': {'veh14': 0, 'veh18': -81.92757606506348, 'veh24': -200}, 'veh18': {'veh14': -81.87283515930176, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
183 "[{'vehId': 'veh14', 'x_coor': -172.03042169915264, 'y_coor': 163.78808075479753, 'z_coor': 13.720271110534668, 'angle': -7.109504702407617, 'velocity': 13.575808104106674}, {'vehId': 'veh18', 'x_coor': -224.64704782147763, 'y_coor': 71.96833291935883, 'z_coor': 8.721376419067383, 'angle': -6.981677694746847, 'velocity': 6.84550774031447}, {'vehId': 'veh24', 'x_coor': 197.71182602986272, 'y_coor': 185.79932573224073, 'z_coor': 8.856141090393066, 'angle': -5.796439859079259, 'velocity': 11.657371612205155}]" "{'veh14': {'veh14': 0, 'veh18': -88.68863105773926, 'veh24': -200}, 'veh18': {'veh14': -88.4746265411377, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
184 "[{'vehId': 'veh14', 'x_coor': -180.90655541553753, 'y_coor': 173.42209563634196, 'z_coor': 14.343363761901855, 'angle': -7.109504702407621, 'velocity': 13.102320069659019}, {'vehId': 'veh18', 'x_coor': -231.2824118091794, 'y_coor': 77.04427967153521, 'z_coor': 8.554808616638184, 'angle': -6.929143413485693, 'velocity': 8.348870672999302}, {'vehId': 'veh24', 'x_coor': 188.15027958117906, 'y_coor': 180.71412185363045, 'z_coor': 9.1217041015625, 'angle': -5.79369674920278, 'velocity': 10.85215127143076}]" "{'veh14': {'veh14': 0, 'veh18': -97.90823936462402, 'veh24': -200}, 'veh18': {'veh14': -98.23051452636719, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
185 "[{'vehId': 'veh14', 'x_coor': -189.81379065942036, 'y_coor': 183.0898676229873, 'z_coor': 14.96863842010498, 'angle': -7.109504702407621, 'velocity': 13.148229942240269}, {'vehId': 'veh18', 'x_coor': -238.64857212433293, 'y_coor': 84.39193159005714, 'z_coor': 8.792413711547852, 'angle': -7.096629294088159, 'velocity': 10.406796106711383}, {'vehId': 'veh24', 'x_coor': 178.5380112784166, 'y_coor': 175.599125407121, 'z_coor': 9.515823364257812, 'angle': -5.794711505381429, 'velocity': 10.898564191544413}]" "{'veh14': {'veh14': 0, 'veh18': -200, 'veh24': -200}, 'veh18': {'veh14': -107.68472671508789, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
186 "[{'vehId': 'veh14', 'x_coor': -198.37680165237168, 'y_coor': 192.3840240623656, 'z_coor': 15.444165229797363, 'angle': -7.109504702407621, 'velocity': 12.64011047766775}, {'vehId': 'veh18', 'x_coor': -246.6417904956021, 'y_coor': 93.13085499056575, 'z_coor': 9.15002155303955, 'angle': -7.1131212178246095, 'velocity': 11.845000547092761}, {'vehId': 'veh24', 'x_coor': 168.1932782012687, 'y_coor': 170.11787393496724, 'z_coor': 9.954413414001465, 'angle': -5.79669563937157, 'velocity': 11.677698915973291}]" "{'veh14': {'veh14': 0, 'veh18': -95.95099449157715, 'veh24': -200}, 'veh18': {'veh14': -94.86041069030762, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
187 "[{'vehId': 'veh14', 'x_coor': -207.0333929774133, 'y_coor': 201.7797511112891, 'z_coor': 16.17742347717285, 'angle': -7.109504702407617, 'velocity': 12.778247137439886}, {'vehId': 'veh18', 'x_coor': -256.35679299441017, 'y_coor': 103.74517528567043, 'z_coor': 9.344064712524414, 'angle': -7.112975806133464, 'velocity': 14.390023919070492}, {'vehId': 'veh24', 'x_coor': 158.47163648375653, 'y_coor': 164.97621892702676, 'z_coor': 10.356966972351074, 'angle': -5.796695639371578, 'velocity': 10.997345778169095}]" "{'veh14': {'veh14': 0, 'veh18': -95.01832008361816, 'veh24': -200}, 'veh18': {'veh14': -94.84732627868652, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
188 "[{'vehId': 'veh14', 'x_coor': -215.81867453249083, 'y_coor': 211.31515649662458, 'z_coor': 16.79413414001465, 'angle': -7.109504702407621, 'velocity': 12.968210542413855}, {'vehId': 'veh18', 'x_coor': -266.4068815380623, 'y_coor': 114.78280786448653, 'z_coor': 9.480088233947754, 'angle': -7.116610595391596, 'velocity': 14.927185625939101}, {'vehId': 'veh24', 'x_coor': 148.76577288478103, 'y_coor': 159.84290876911746, 'z_coor': 10.0, 'angle': -5.796695639371578, 'velocity': 10.97949720584786}]" "{'veh14': {'veh14': 0, 'veh18': -94.21597480773926, 'veh24': -200}, 'veh18': {'veh14': -95.42656898498535, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
189 "[{'vehId': 'veh14', 'x_coor': -224.35904584595954, 'y_coor': 220.58714241319808, 'z_coor': 16.409290313720703, 'angle': -7.109830313170031, 'velocity': 12.608458822176308}, {'vehId': 'veh18', 'x_coor': -276.0690090536569, 'y_coor': 125.415612281074, 'z_coor': 9.493209838867188, 'angle': -7.116279026061358, 'velocity': 14.367756024359197}, {'vehId': 'veh24', 'x_coor': 138.49186033703103, 'y_coor': 154.27502731981417, 'z_coor': 10.0, 'angle': -5.773272206104856, 'velocity': 11.62361407022456}]" "{'veh14': {'veh14': 0, 'veh18': -97.02640533447266, 'veh24': -200}, 'veh18': {'veh14': -96.90728187561035, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
190 "[{'vehId': 'veh14', 'x_coor': -232.92415188074767, 'y_coor': 229.89211363853985, 'z_coor': 15.506583213806152, 'angle': -7.109962299778699, 'velocity': 12.649486961450876}, {'vehId': 'veh18', 'x_coor': -286.29081242655707, 'y_coor': 136.66615768229337, 'z_coor': 9.269307136535645, 'angle': -7.116642628278681, 'velocity': 15.202490208374739}, {'vehId': 'veh24', 'x_coor': 128.42332173840788, 'y_coor': 148.20642695716595, 'z_coor': 10.143716812133789, 'angle': -5.7299076264145965, 'velocity': 11.528902290048993}]" "{'veh14': {'veh14': 0, 'veh18': -93.51593971252441, 'veh24': -200}, 'veh18': {'veh14': -95.26715278625488, 'veh18': 0, 'veh24': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0}}"
191 "[{'vehId': 'veh14', 'x_coor': -241.60914802094544, 'y_coor': 239.3273312352061, 'z_coor': 14.5912446975708, 'angle': -7.109962299778694, 'velocity': 12.82654820494585}, {'vehId': 'veh18', 'x_coor': -296.3943125171297, 'y_coor': 147.79064304517652, 'z_coor': 9.048125267028809, 'angle': -7.116642628278689, 'velocity': 15.02762697682011}, {'vehId': 'veh24', 'x_coor': 118.70716491215961, 'y_coor': 142.04916661100106, 'z_coor': 10.342828750610352, 'angle': -5.718344584003527, 'velocity': 11.480651213447548}, {'vehId': 'veh28', 'x_coor': 369.81, 'y_coor': -36.06999999999999, 'z_coor': 10.999999046325684, 'angle': -5.672667156586227, 'velocity': 9.085531}]" "{'veh14': {'veh14': 0, 'veh18': -97.63120651245117, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -97.63358116149902, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}"
192 "[{'vehId': 'veh14', 'x_coor': -250.54680706849888, 'y_coor': 249.03703709542765, 'z_coor': 13.883091926574707, 'angle': -7.10996229977871, 'velocity': 13.19969666793708}, {'vehId': 'veh18', 'x_coor': -306.4012690463169, 'y_coor': 158.8088288657342, 'z_coor': 9.198869705200195, 'angle': -7.116642628278689, 'velocity': 14.88403113235946}, {'vehId': 'veh24', 'x_coor': 109.42868144720228, 'y_coor': 136.16926580938042, 'z_coor': 10.532973289489746, 'angle': -5.718344584003527, 'velocity': 10.963494554054908}, {'vehId': 'veh28', 'x_coor': 364.52754996461766, 'y_coor': -42.88167753356453, 'z_coor': 11.0, 'angle': -5.327340202018184, 'velocity': 8.441738474623806}]" "{'veh14': {'veh14': 0, 'veh18': -97.97627449035645, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -97.97881126403809, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}"
193 "[{'vehId': 'veh14', 'x_coor': -259.4712209649756, 'y_coor': 258.73235367089956, 'z_coor': 13.569568634033203, 'angle': -7.10996229977871, 'velocity': 13.180135396288225}, {'vehId': 'veh18', 'x_coor': -316.77225345585657, 'y_coor': 170.41063691343658, 'z_coor': 9.574041366577148, 'angle': -7.128324457554472, 'velocity': 15.583420706174739}, {'vehId': 'veh24', 'x_coor': 99.47687824645476, 'y_coor': 129.8589909499958, 'z_coor': 10.771883964538574, 'angle': -5.717723719946893, 'velocity': 11.76115013056899}, {'vehId': 'veh28', 'x_coor': 360.74463126073755, 'y_coor': -49.96948936444085, 'z_coor': 11.0, 'angle': -5.202834557241556, 'velocity': 7.835616271918214}]" "{'veh14': {'veh14': 0, 'veh18': -97.51419067382812, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -97.51632690429688, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}"
194 "[{'vehId': 'veh14', 'x_coor': -267.1377606813098, 'y_coor': 267.0611392304347, 'z_coor': 13.300236701965332, 'angle': -7.10996229977871, 'velocity': 11.322427741971818}, {'vehId': 'veh18', 'x_coor': -326.86066164109974, 'y_coor': 181.81209828568024, 'z_coor': 9.396553993225098, 'angle': -7.129639563499122, 'velocity': 15.216452627356567}, {'vehId': 'veh24', 'x_coor': 90.16597015207452, 'y_coor': 123.163474396386, 'z_coor': 11.0, 'angle': -5.659752224635854, 'velocity': 11.446213416694649}, {'vehId': 'veh28', 'x_coor': 354.9218422796311, 'y_coor': -56.84471215892046, 'z_coor': 11.0, 'angle': -5.448372184807257, 'velocity': 8.914623030553146}]" "{'veh14': {'veh14': 0, 'veh18': -200, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -200, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}"
195 "[{'vehId': 'veh14', 'x_coor': -272.8354467134104, 'y_coor': 273.2509989197829, 'z_coor': 13.10007095336914, 'angle': -7.10996229977871, 'velocity': 8.414700866605187}, {'vehId': 'veh18', 'x_coor': -335.51637164100777, 'y_coor': 191.38894784328602, 'z_coor': 9.713398933410645, 'angle': -7.112691527559616, 'velocity': 12.818702331675885}, {'vehId': 'veh24', 'x_coor': 80.54286403158864, 'y_coor': 116.2434548157238, 'z_coor': 11.177340507507324, 'angle': -5.659752224635854, 'velocity': 11.830008981944978}, {'vehId': 'veh28', 'x_coor': 348.00613892395523, 'y_coor': -62.33155765385192, 'z_coor': 11.0, 'angle': -5.615462485869893, 'velocity': 8.933548984791658}]" "{'veh14': {'veh14': 0, 'veh18': -110.94849586486816, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -111.11466407775879, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}"
196 "[{'vehId': 'veh14', 'x_coor': -274.2928942942285, 'y_coor': 277.9705302107893, 'z_coor': 13.0, 'angle': -7.573636534735251, 'velocity': 5.211820494333058}, {'vehId': 'veh18', 'x_coor': -341.182516735749, 'y_coor': 199.96082455686314, 'z_coor': 10.219178199768066, 'angle': -7.501548269671685, 'velocity': 9.45988742983284}, {'vehId': 'veh24', 'x_coor': 72.05343877631105, 'y_coor': 110.13867032519153, 'z_coor': 11.374760627746582, 'angle': -5.659752224635854, 'velocity': 10.436336850498408}, {'vehId': 'veh28', 'x_coor': 341.4958461148818, 'y_coor': -67.46527740285927, 'z_coor': 11.359068870544434, 'angle': -5.615462485869885, 'velocity': 8.388504882923833}]" "{'veh14': {'veh14': 0, 'veh18': -101.58069610595703, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -101.82948112487793, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}"
197 "[{'vehId': 'veh14', 'x_coor': -271.35984300849, 'y_coor': 282.91923077527485, 'z_coor': 13.0, 'angle': -2.1665988483751852, 'velocity': 5.851532160905897}, {'vehId': 'veh18', 'x_coor': -343.105903731534, 'y_coor': 205.5370472707075, 'z_coor': 10.649550437927246, 'angle': -6.947134237881085, 'velocity': 4.95988742983284}, {'vehId': 'veh24', 'x_coor': 67.22453293469391, 'y_coor': 106.66618207048674, 'z_coor': 11.487055778503418, 'angle': -5.659752224635852, 'velocity': 5.936336850498408}, {'vehId': 'veh28', 'x_coor': 335.01678241419796, 'y_coor': -72.57437130243318, 'z_coor': 12.061988830566406, 'angle': -5.615462485869893, 'velocity': 8.348266212268307}]" "{'veh14': {'veh14': 0, 'veh18': -102.27691650390625, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -100.63886642456055, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}"
198 "[{'vehId': 'veh14', 'x_coor': -267.39106611191505, 'y_coor': 286.8945735203687, 'z_coor': 13.0, 'angle': -2.35956776730511, 'velocity': 5.619833492995948}, {'vehId': 'veh18', 'x_coor': -343.7452656104968, 'y_coor': 206.0373172024439, 'z_coor': 10.661319732666016, 'angle': -6.947134237881065, 'velocity': 0.8207193350147116}, {'vehId': 'veh24', 'x_coor': 61.49341572166111, 'y_coor': 106.69786642706833, 'z_coor': 11.486028671264648, 'angle': -6.397758175835869, 'velocity': 6.1630940942164285}, {'vehId': 'veh28', 'x_coor': 328.25407184592774, 'y_coor': -77.90713617481538, 'z_coor': 12.456421852111816, 'angle': -5.615462485869898, 'velocity': 8.713744878674433}]" "{'veh14': {'veh14': 0, 'veh18': -102.34657287597656, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -102.31613159179688, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}"
199 "[{'vehId': 'veh14', 'x_coor': -262.0223609984341, 'y_coor': 291.84858860694, 'z_coor': 13.0, 'angle': -2.396345453731444, 'velocity': 7.3057806754212455}, {'vehId': 'veh18', 'x_coor': -343.8446689371606, 'y_coor': 206.1150955265523, 'z_coor': 10.6631498336792, 'angle': -6.947134237881085, 'velocity': 0.12759946259251254}, {'vehId': 'veh24', 'x_coor': 56.96906849932532, 'y_coor': 110.57390114599491, 'z_coor': 11.360677719116211, 'angle': -7.026265703803809, 'velocity': 5.989945289685927}, {'vehId': 'veh28', 'x_coor': 321.9823017534315, 'y_coor': -82.85276779682286, 'z_coor': 12.616345405578613, 'angle': -5.615462485869889, 'velocity': 8.081168633791194}]" "{'veh14': {'veh14': 0, 'veh18': -104.91545677185059, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -104.87021446228027, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}"
200 "[{'vehId': 'veh14', 'x_coor': -255.39254578608092, 'y_coor': 297.9663030071415, 'z_coor': 13.0, 'angle': -2.39634545373144, 'velocity': 9.021910281196014}, {'vehId': 'veh18', 'x_coor': -343.93077297055476, 'y_coor': 206.18246779306628, 'z_coor': 10.664732933044434, 'angle': -6.947134237881085, 'velocity': 0.11052777363576649}, {'vehId': 'veh24', 'x_coor': 51.271127728684974, 'y_coor': 116.85350067483682, 'z_coor': 11.157597541809082, 'angle': -7.1171078040627584, 'velocity': 8.478906276270353}, {'vehId': 'veh28', 'x_coor': 315.3624586447333, 'y_coor': -88.07287391172602, 'z_coor': 12.785144805908203, 'angle': -5.615462485869893, 'velocity': 8.529660319442435}]" "{'veh14': {'veh14': 0, 'veh18': -108.98229598999023, 'veh24': -200, 'veh28': -200}, 'veh18': {'veh14': -200, 'veh18': 0, 'veh24': -200, 'veh28': -200}, 'veh24': {'veh14': -200, 'veh18': -200, 'veh24': 0, 'veh28': -200}, 'veh28': {'veh14': -200, 'veh18': -200, 'veh24': -200, 'veh28': 0}}"
