Frame Cars_Data PathLoss RSSI
138 "[{'vehId': 'veh14', 'x_coor': 174.57973473807914, 'y_coor': -202.57103145966468, 'z_coor': 14.74526309967041, 'angle': -5.600962283540405, 'velocity': 4.237358810346427}, {'vehId': 'veh16', 'x_coor': -9.81792001798533, 'y_coor': -28.44614317304024, 'z_coor': -18.384483337402344, 'angle': -5.583292437460345, 'velocity': 16.901878220512035}, {'vehId': 'veh17', 'x_coor': 64.34239176719706, 'y_coor': -105.42268126997959, 'z_coor': 11.308259010314941, 'angle': -7.098580353649052, 'velocity': 12.047287346240095}, {'vehId': 'veh18', 'x_coor': -90.3811722561548, 'y_coor': -136.60526745821093, 'z_coor': 6.467344284057617, 'angle': -2.354126668491139, 'velocity': 14.898634684744694}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -104.90357398986816, 'veh18': -116.73486709594727}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -90.06988525390625}, 'veh17': {'veh14': -106.84347152709961, 'veh16': -200, 'veh17': 0, 'veh18': -200}, 'veh18': {'veh14': -116.21383666992188, 'veh16': -90.07138252258301, 'veh17': -200, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.51979064941406, 'veh17': 38.23551368713379, 'veh18': 44.682926177978516}, 'veh16': {'veh14': 128.51979064941406, 'veh16': 0, 'veh17': 135.77542114257812, 'veh18': 24.003677368164062}, 'veh17': {'veh14': 40.175411224365234, 'veh16': 135.77542114257812, 'veh17': 0, 'veh18': 132.708740234375}, 'veh18': {'veh14': 44.161895751953125, 'veh16': 24.00517463684082, 'veh17': 132.708740234375, 'veh18': 0}}"
139 "[{'vehId': 'veh14', 'x_coor': 169.46070942497892, 'y_coor': -206.29327635180192, 'z_coor': 14.83622932434082, 'angle': -5.66884347915804, 'velocity': 6.340577225768156}, {'vehId': 'veh16', 'x_coor': -22.70887422233551, 'y_coor': -39.301683555650925, 'z_coor': -18.39635467529297, 'angle': -5.583292437460345, 'velocity': 16.820008134253758}, {'vehId': 'veh17', 'x_coor': 56.707636134651636, 'y_coor': -97.31557722992127, 'z_coor': 11.832622528076172, 'angle': -7.098580353649052, 'velocity': 11.404281159168072}, {'vehId': 'veh18', 'x_coor': -79.5621261363271, 'y_coor': -125.78720412431352, 'z_coor': 5.689882278442383, 'angle': -2.3595850090172696, 'velocity': 15.290922846000113}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -88.14179420471191, 'veh18': -200}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -200}, 'veh17': {'veh14': -88.15032958984375, 'veh16': -200, 'veh17': 0, 'veh18': -105.98773002624512}, 'veh18': {'veh14': -200, 'veh16': -200, 'veh17': -104.05858993530273, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.48670959472656, 'veh17': 20.90958595275879, 'veh18': 128.3150634765625}, 'veh16': {'veh14': 128.48670959472656, 'veh16': 0, 'veh17': 136.42938232421875, 'veh18': 136.14907836914062}, 'veh17': {'veh14': 20.918121337890625, 'veh16': 136.42938232421875, 'veh17': 0, 'veh18': 39.78259086608887}, 'veh18': {'veh14': 128.3150634765625, 'veh16': 136.14907836914062, 'veh17': 37.853450775146484, 'veh18': 0}}"
140 "[{'vehId': 'veh14', 'x_coor': 164.61697965148818, 'y_coor': -207.8107492264306, 'z_coor': 15.261894226074219, 'angle': -5.98390195654412, 'velocity': 5.147485081650465}, {'vehId': 'veh16', 'x_coor': -35.8583560109966, 'y_coor': -50.37493137768132, 'z_coor': -18.38943099975586, 'angle': -5.583292437460345, 'velocity': 17.157332742045135}, {'vehId': 'veh17', 'x_coor': 49.2753835961895, 'y_coor': -89.42350478107306, 'z_coor': 12.34307861328125, 'angle': -7.098580353649057, 'velocity': 11.10179574487634}, {'vehId': 'veh18', 'x_coor': -71.01752039818058, 'y_coor': -117.4692598886019, 'z_coor': 5.932552814483643, 'angle': -2.382680770000026, 'velocity': 11.95195970379839}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -88.26094627380371, 'veh18': -117.82076835632324}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -200}, 'veh17': {'veh14': -88.26130867004395, 'veh16': -200, 'veh17': 0, 'veh18': -93.50578308105469}, 'veh18': {'veh14': -117.35705375671387, 'veh16': -200, 'veh17': -93.54225158691406, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.47427368164062, 'veh17': 20.571767807006836, 'veh18': 46.45132255554199}, 'veh16': {'veh14': 128.47427368164062, 'veh16': 0, 'veh17': 136.80152893066406, 'veh18': 138.6632537841797}, 'veh17': {'veh14': 20.57213020324707, 'veh16': 136.80152893066406, 'veh17': 0, 'veh18': 28.336288452148438}, 'veh18': {'veh14': 45.98760795593262, 'veh16': 138.6632537841797, 'veh17': 28.372756958007812, 'veh18': 0}}"
141 "[{'vehId': 'veh14', 'x_coor': 160.60835118352787, 'y_coor': -204.70447940574857, 'z_coor': 15.190956115722656, 'angle': -6.956262570769069, 'velocity': 5.151008745920061}, {'vehId': 'veh16', 'x_coor': -48.6218134717721, 'y_coor': -61.12310608149227, 'z_coor': -18.36734390258789, 'angle': -5.58329243746034, 'velocity': 16.65365146041705}, {'vehId': 'veh17', 'x_coor': 41.80994916043761, 'y_coor': -81.49619753146354, 'z_coor': 12.855810165405273, 'angle': -7.0985803536490435, 'velocity': 11.151360616929791}, {'vehId': 'veh18', 'x_coor': -66.17430052753355, 'y_coor': -112.48118054554314, 'z_coor': 6.457552433013916, 'angle': -2.1938752116330837, 'velocity': 7.451959703798391}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -86.83210372924805, 'veh18': -118.04222106933594}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -200}, 'veh17': {'veh14': -86.84450149536133, 'veh16': -200, 'veh17': 0, 'veh18': -93.5136604309082}, 'veh18': {'veh14': -117.58821487426758, 'veh16': -200, 'veh17': -93.82177352905273, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.51318359375, 'veh17': 18.840465545654297, 'veh18': 46.93672180175781}, 'veh16': {'veh14': 128.51318359375, 'veh16': 0, 'veh17': 136.86871337890625, 'veh18': 141.159912109375}, 'veh17': {'veh14': 18.852863311767578, 'veh16': 136.86871337890625, 'veh17': 0, 'veh18': 29.165637969970703}, 'veh18': {'veh14': 46.48271560668945, 'veh16': 141.159912109375, 'veh17': 29.473751068115234, 'veh18': 0}}"
142 "[{'vehId': 'veh14', 'x_coor': 155.73566113730766, 'y_coor': -199.75716328272827, 'z_coor': 14.991067886352539, 'angle': -7.076182716340529, 'velocity': 6.928442077649905}, {'vehId': 'veh16', 'x_coor': -61.71446013086927, 'y_coor': -72.46838834294721, 'z_coor': -18.3443546295166, 'angle': -5.550131085359377, 'velocity': 17.29287867156646}, {'vehId': 'veh17', 'x_coor': 33.96989666228205, 'y_coor': -73.1710952831188, 'z_coor': 13.394271850585938, 'angle': -7.098580353649049, 'velocity': 11.710939720253423}, {'vehId': 'veh18', 'x_coor': -67.01455777389015, 'y_coor': -106.04546182113427, 'z_coor': 5.87077522277832, 'angle': -7.611944258879046, 'velocity': 6.7132826040787466}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -86.24786376953125, 'veh18': -200}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -200}, 'veh17': {'veh14': -86.1880111694336, 'veh16': -200, 'veh17': 0, 'veh18': -95.03744125366211}, 'veh18': {'veh14': -200, 'veh16': -200, 'veh17': -96.05462074279785, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.5746612548828, 'veh17': 18.03167724609375, 'veh18': 129.006591796875}, 'veh16': {'veh14': 128.5746612548828, 'veh16': 0, 'veh17': 136.60650634765625, 'veh18': 144.2666778564453}, 'veh17': {'veh14': 17.971824645996094, 'veh16': 136.60650634765625, 'veh17': 0, 'veh18': 31.17000961303711}, 'veh18': {'veh14': 129.006591796875, 'veh16': 144.2666778564453, 'veh17': 32.18718910217285, 'veh18': 0}}"
143 "[{'vehId': 'veh14', 'x_coor': 149.35723165207838, 'y_coor': -193.28104706509592, 'z_coor': 14.729414939880371, 'angle': -7.076182716340509, 'velocity': 9.069441892587728}, {'vehId': 'veh16', 'x_coor': -74.5338263558138, 'y_coor': -84.12859089750125, 'z_coor': -18.321264266967773, 'angle': -5.532739804898759, 'velocity': 17.29633197972408}, {'vehId': 'veh17', 'x_coor': 26.0264234265926, 'y_coor': -64.73617384481696, 'z_coor': 13.682087898254395, 'angle': -7.098580353649049, 'velocity': 11.865422617321796}, {'vehId': 'veh18', 'x_coor': -72.74459999588174, 'y_coor': -99.08735546964766, 'z_coor': 4.473905563354492, 'angle': -7.124897983588842, 'velocity': 9.03208418961706}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -83.41368675231934, 'veh18': -200}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -200}, 'veh17': {'veh14': -83.62042427062988, 'veh16': -200, 'veh17': 0, 'veh18': -108.00880432128906}, 'veh18': {'veh14': -200, 'veh16': -200, 'veh17': -107.06884384155273, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.6742401123047, 'veh17': 15.075124740600586, 'veh18': 129.01966857910156}, 'veh16': {'veh14': 128.6742401123047, 'veh16': 0, 'veh17': 136.0651092529297, 'veh18': 147.94607543945312}, 'veh17': {'veh14': 15.281862258911133, 'veh16': 136.0651092529297, 'veh17': 0, 'veh18': 44.26365661621094}, 'veh18': {'veh14': 129.01966857910156, 'veh16': 147.94607543945312, 'veh17': 43.32369613647461, 'veh18': 0}}"
144 "[{'vehId': 'veh14', 'x_coor': 141.28437880056873, 'y_coor': -185.08455709914261, 'z_coor': 14.631830215454102, 'angle': -7.076182716340529, 'velocity': 11.47872999360241}, {'vehId': 'veh16', 'x_coor': -87.02102302144618, 'y_coor': -96.0584676602044, 'z_coor': -18.312253952026367, 'angle': -5.520608189492078, 'velocity': 17.23629293427194}, {'vehId': 'veh17', 'x_coor': 18.31926605722765, 'y_coor': -56.0152720320101, 'z_coor': 13.299171447753906, 'angle': -7.16778465952214, 'velocity': 11.474330027498267}, {'vehId': 'veh18', 'x_coor': -79.71839975350588, 'y_coor': -91.28029789984308, 'z_coor': 4.782861709594727, 'angle': -7.124897983588847, 'velocity': 10.467801265517233}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -84.63821411132812, 'veh18': -200}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -200}, 'veh17': {'veh14': -84.62292671203613, 'veh16': -200, 'veh17': 0, 'veh18': -86.72466278076172}, 'veh18': {'veh14': -200, 'veh16': -200, 'veh17': -86.72136306762695, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.8140106201172, 'veh17': 16.29339599609375, 'veh18': 129.0622100830078}, 'veh16': {'veh14': 128.8140106201172, 'veh16': 0, 'veh17': 135.30987548828125, 'veh18': 148.82681274414062}, 'veh17': {'veh14': 16.278108596801758, 'veh16': 135.30987548828125, 'veh17': 0, 'veh18': 23.01630401611328}, 'veh18': {'veh14': 129.0622100830078, 'veh16': 148.82681274414062, 'veh17': 23.013004302978516, 'veh18': 0}}"
145 "[{'vehId': 'veh14', 'x_coor': 133.45353104096597, 'y_coor': -177.1337785742389, 'z_coor': 14.91800308227539, 'angle': -7.076182716340513, 'velocity': 11.134624736368806}, {'vehId': 'veh16', 'x_coor': -99.26585939632565, 'y_coor': -108.52734404056329, 'z_coor': -16.009000778198242, 'angle': -5.4861315278700005, 'velocity': 17.360725826787267}, {'vehId': 'veh17', 'x_coor': 11.186327411558807, 'y_coor': -43.06865175219616, 'z_coor': 13.0, 'angle': -7.3912265491653955, 'velocity': 12.874352123688832}, {'vehId': 'veh18', 'x_coor': -88.1065239530302, 'y_coor': -82.4109081412565, 'z_coor': 6.4123992919921875, 'angle': -7.073075803339725, 'velocity': 12.225668929476274}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -90.24291038513184, 'veh18': -113.70694160461426}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -200}, 'veh17': {'veh14': -90.18438339233398, 'veh16': -200, 'veh17': 0, 'veh18': -96.71822547912598}, 'veh18': {'veh14': -113.7026596069336, 'veh16': -200, 'veh17': -96.73293113708496, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.9082794189453, 'veh17': 21.74432945251465, 'veh18': 42.73953437805176}, 'veh16': {'veh14': 128.9082794189453, 'veh16': 0, 'veh17': 134.2898712158203, 'veh18': 145.50640869140625}, 'veh17': {'veh14': 21.685802459716797, 'veh16': 134.2898712158203, 'veh17': 0, 'veh18': 32.80692481994629}, 'veh18': {'veh14': 42.735252380371094, 'veh16': 145.50640869140625, 'veh17': 32.82163047790527, 'veh18': 0}}"
146 "[{'vehId': 'veh14', 'x_coor': 125.87598737539355, 'y_coor': -169.44018353864715, 'z_coor': 14.48239517211914, 'angle': -7.076182716340529, 'velocity': 10.7744535112606}, {'vehId': 'veh16', 'x_coor': -111.30901075708687, 'y_coor': -121.03859839630371, 'z_coor': -13.18956184387207, 'angle': -5.460422958387533, 'velocity': 17.355151639500136}, {'vehId': 'veh17', 'x_coor': 0.9347214451148602, 'y_coor': -33.850648321071276, 'z_coor': 13.000000953674316, 'angle': -6.897162731860497, 'velocity': 12.76901903835397}, {'vehId': 'veh18', 'x_coor': -98.98402884724965, 'y_coor': -73.37210170333032, 'z_coor': 8.20695972442627, 'angle': -6.978482004442473, 'velocity': 14.184879628853855}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -88.56157302856445, 'veh18': -113.81630897521973}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -82.31793403625488}, 'veh17': {'veh14': -88.60930442810059, 'veh16': -200, 'veh17': 0, 'veh18': -84.33939933776855}, 'veh18': {'veh14': -113.81350517272949, 'veh16': -81.27081871032715, 'veh17': -84.30959701538086, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.94154357910156, 'veh17': 19.924030303955078, 'veh18': 42.723947525024414}, 'veh16': {'veh14': 128.94154357910156, 'veh16': 0, 'veh17': 133.47825622558594, 'veh18': 24.398134231567383}, 'veh17': {'veh14': 19.97176170349121, 'veh16': 133.47825622558594, 'veh17': 0, 'veh18': 20.38343620300293}, 'veh18': {'veh14': 42.72114372253418, 'veh16': 23.35101890563965, 'veh17': 20.353633880615234, 'veh18': 0}}"
147 "[{'vehId': 'veh14', 'x_coor': 118.43942640709946, 'y_coor': -161.88973037432083, 'z_coor': 14.406257629394531, 'angle': -7.076182716340529, 'velocity': 10.573991252676734}, {'vehId': 'veh16', 'x_coor': -122.33381563992936, 'y_coor': -133.05355958441353, 'z_coor': -10.29397964477539, 'angle': -5.454837602003477, 'velocity': 16.295226999133327}, {'vehId': 'veh17', 'x_coor': -8.324582153820472, 'y_coor': -23.578613495001946, 'z_coor': 12.39814281463623, 'angle': -7.1963416402357065, 'velocity': 14.265213931828628}, {'vehId': 'veh18', 'x_coor': -109.85053625389389, 'y_coor': -62.3055115059509, 'z_coor': 10.048480987548828, 'angle': -7.0944523795813845, 'velocity': 15.519075959834673}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -90.16598701477051, 'veh18': -112.46768951416016}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -87.00039863586426}, 'veh17': {'veh14': -90.11383056640625, 'veh16': -200, 'veh17': 0, 'veh18': -83.82715225219727}, 'veh18': {'veh14': -112.37276077270508, 'veh16': -90.11090278625488, 'veh17': -83.76912117004395, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.93801879882812, 'veh17': 21.377046585083008, 'veh18': 41.21697235107422}, 'veh16': {'veh14': 128.93801879882812, 'veh16': 0, 'veh17': 132.61183166503906, 'veh18': 26.214860916137695}, 'veh17': {'veh14': 21.32489013671875, 'veh16': 132.61183166503906, 'veh17': 0, 'veh18': 19.78049087524414}, 'veh18': {'veh14': 41.12204360961914, 'veh16': 29.32536506652832, 'veh17': 19.72245979309082, 'veh18': 0}}"
148 "[{'vehId': 'veh14', 'x_coor': 111.12379631872568, 'y_coor': -154.46206016690869, 'z_coor': 13.634340286254883, 'angle': -7.076182716340517, 'velocity': 10.402040525464491}, {'vehId': 'veh16', 'x_coor': -133.82526886574874, 'y_coor': -145.6177154425952, 'z_coor': -7.82774019241333, 'angle': -5.450804460727212, 'velocity': 17.01493275656222}, {'vehId': 'veh17', 'x_coor': -17.0976774361921, 'y_coor': -12.219360338335719, 'z_coor': 11.663442611694336, 'angle': -7.1963416402357065, 'velocity': 14.672765561972634}, {'vehId': 'veh18', 'x_coor': -117.44162441514806, 'y_coor': -54.31961497697188, 'z_coor': 10.306733131408691, 'angle': -7.093923667440532, 'velocity': 11.01874262650134}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -90.64148902893066, 'veh18': -108.01185607910156}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -86.31162643432617}, 'veh17': {'veh14': -90.48449516296387, 'veh16': -200, 'veh17': 0, 'veh18': -83.64754676818848}, 'veh18': {'veh14': -108.38802337646484, 'veh16': -87.90451049804688, 'veh17': -83.60870361328125, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.8565216064453, 'veh17': 21.674341201782227, 'veh18': 36.7451171875}, 'veh16': {'veh14': 128.8565216064453, 'veh16': 0, 'veh17': 131.6525421142578, 'veh18': 23.478694915771484}, 'veh17': {'veh14': 21.51734733581543, 'veh16': 131.6525421142578, 'veh17': 0, 'veh18': 19.589731216430664}, 'veh18': {'veh14': 37.12128448486328, 'veh16': 25.071578979492188, 'veh17': 19.550888061523438, 'veh18': 0}}"
149 "[{'vehId': 'veh14', 'x_coor': 103.54217804778318, 'y_coor': -146.76432812267268, 'z_coor': 13.198495864868164, 'angle': -7.076182716340517, 'velocity': 10.780247162616961}, {'vehId': 'veh16', 'x_coor': -144.9696335401359, 'y_coor': -157.86173856574212, 'z_coor': -5.331544399261475, 'angle': -5.450804460727207, 'velocity': 16.544797280261726}, {'vehId': 'veh17', 'x_coor': -25.389087191446492, 'y_coor': -1.4837853326889672, 'z_coor': 10.95362377166748, 'angle': -7.196341640235698, 'velocity': 13.867159491765202}, {'vehId': 'veh18', 'x_coor': -121.92875944913504, 'y_coor': -49.58585455634949, 'z_coor': 10.459815979003906, 'angle': -7.095463378211768, 'velocity': 6.51824262650134}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -91.04191780090332, 'veh18': -106.84256553649902}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -86.98585510253906}, 'veh17': {'veh14': -90.99320411682129, 'veh16': -200, 'veh17': 0, 'veh18': -91.21668815612793}, 'veh18': {'veh14': -106.40974044799805, 'veh16': -85.71110725402832, 'veh17': -92.49621391296387, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.73724365234375, 'veh17': 21.951372146606445, 'veh18': 35.71710777282715}, 'veh16': {'veh14': 128.73724365234375, 'veh16': 0, 'veh17': 130.76412963867188, 'veh18': 22.6922607421875}, 'veh17': {'veh14': 21.902658462524414, 'veh16': 130.76412963867188, 'veh17': 0, 'veh18': 27.23628044128418}, 'veh18': {'veh14': 35.28428268432617, 'veh16': 21.417512893676758, 'veh17': 28.515806198120117, 'veh18': 0}}"
150 "[{'vehId': 'veh14', 'x_coor': 96.17469193202061, 'y_coor': -139.17853513553288, 'z_coor': 12.54991626739502, 'angle': -7.087307873751387, 'velocity': 10.649537587430478}, {'vehId': 'veh16', 'x_coor': -156.6721542843576, 'y_coor': -170.71899322115257, 'z_coor': -0.45001503825187683, 'angle': -5.450804460727216, 'velocity': 17.373429445124664}, {'vehId': 'veh17', 'x_coor': -33.45299910450461, 'y_coor': 8.957229372524921, 'z_coor': 9.940662384033203, 'angle': -7.196341640235714, 'velocity': 13.486675478203113}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 2.0172426265013397}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -98.89729499816895, 'veh18': -107.49170303344727}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -84.01370048522949}, 'veh17': {'veh14': -98.90300750732422, 'veh16': -200, 'veh17': 0, 'veh18': -97.53986358642578}, 'veh18': {'veh14': -105.56073188781738, 'veh16': -82.5334358215332, 'veh17': -97.69430160522461, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.54136657714844, 'veh17': 29.690950393676758, 'veh18': 36.65019607543945}, 'veh16': {'veh14': 128.54136657714844, 'veh16': 0, 'veh17': 129.9031219482422, 'veh18': 18.57856559753418}, 'veh17': {'veh14': 29.69666290283203, 'veh16': 129.9031219482422, 'veh17': 0, 'veh18': 33.67298126220703}, 'veh18': {'veh14': 34.71922492980957, 'veh16': 17.09830093383789, 'veh17': 33.82741928100586, 'veh18': 0}}"
151 "[{'vehId': 'veh14', 'x_coor': 89.21245259830482, 'y_coor': -131.83140740927965, 'z_coor': 11.749433517456055, 'angle': -7.098580353649052, 'velocity': 10.33357409092985}, {'vehId': 'veh16', 'x_coor': -167.96594246895378, 'y_coor': -183.12718406202913, 'z_coor': 4.264178276062012, 'angle': -5.450804460727212, 'velocity': 16.76662972720197}, {'vehId': 'veh17', 'x_coor': -42.246527352384874, 'y_coor': 20.233487022245697, 'z_coor': 9.02945327758789, 'angle': -7.182719541324638, 'velocity': 14.597850382478798}, {'vehId': 'veh18', 'x_coor': -123.31731541657956, 'y_coor': -48.1205691147681, 'z_coor': 10.507201194763184, 'angle': -7.095463378211776, 'velocity': 0.0}]" "{'veh14': {'veh14': 0, 'veh16': -200, 'veh17': -109.3448257446289, 'veh18': -101.82291984558105}, 'veh16': {'veh14': -200, 'veh16': 0, 'veh17': -200, 'veh18': -104.39821243286133}, 'veh17': {'veh14': -200, 'veh16': -200, 'veh17': 0, 'veh18': -86.69079780578613}, 'veh18': {'veh14': -101.66224479675293, 'veh16': -103.03749084472656, 'veh17': -86.73641204833984, 'veh18': 0}}" "{'veh14': {'veh14': 0, 'veh16': 128.29920959472656, 'veh17': 39.956520080566406, 'veh18': 31.324918746948242}, 'veh16': {'veh14': 128.29920959472656, 'veh16': 0, 'veh17': 129.10414123535156, 'veh18': 38.00883865356445}, 'veh17': {'veh14': 130.6116943359375, 'veh16': 129.10414123535156, 'veh17': 0, 'veh18': 22.857316970825195}, 'veh18': {'veh14': 31.164243698120117, 'veh16': 36.64811706542969, 'veh17': 22.902931213378906, 'veh18': 0}}"
